temperature,humidity,soil_moisture,final_label
33.6536,40.9474,100.0000,3
33.5479,45.7940,0.2912,3
33.7916,45.3532,0.0000,3
33.2949,45.5687,5.7625,3
33.3589,45.8044,5.0862,3
33.5134,45.3934,9.8611,3
33.3990,45.9773,10.0652,3
33.5461,44.9168,15.3231,3
33.1382,45.5455,15.3538,3
33.6746,45.1038,21.1166,2
33.5033,44.7781,21.1545,2
33.4910,45.6052,25.8360,2
33.2576,45.4610,27.0220,2
33.3026,44.8926,31.4206,2
33.2184,45.3825,31.0390,2
33.6156,45.3269,37.3442,2
32.9364,44.7357,37.4884,2
33.2771,44.8232,42.0039,2
33.4695,45.2158,42.3393,2
33.4876,45.3472,48.0426,2
33.4182,45.2501,47.7698,2
33.5316,44.9923,52.5855,3
33.5087,45.0871,52.3620,3
33.1428,44.3983,57.7077,3
33.4465,44.9345,58.5837,3
33.2117,45.5369,63.3672,3
33.8563,45.4251,62.4348,3
33.6319,45.7724,67.5350,3
33.5489,45.5213,68.3146,3
32.9367,45.1744,73.3937,3
33.7270,45.2366,73.4781,3
33.3037,45.3609,78.9758,3
33.2631,45.3424,78.6687,3
32.9026,45.4636,84.4971,3
33.4610,45.1304,84.1745,3
33.5849,45.0736,89.9035,3
33.1261,45.3136,89.4866,3
33.6216,44.9875,94.3319,3
33.1422,45.0931,94.8645,3
33.0615,45.1303,100.0000,3
33.4005,45.2857,99.2469,3
33.4010,49.4823,0.0000,3
33.4516,49.3809,0.0000,3
33.2131,49.7660,4.6498,3
33.4526,50.0176,5.8139,3
33.5229,49.5486,10.4624,3
33.2408,49.3975,10.8138,3
33.4990,49.7103,16.3993,3
33.3894,49.5312,14.8399,3
33.8723,49.3495,21.3785,2
33.3381,49.3424,20.9341,2
33.1720,48.7296,26.8956,2
33.5302,49.1989,26.5417,2
33.5858,49.2658,31.7849,2
33.6224,49.0422,31.8457,2
33.4939,50.0378,37.1206,2
33.3389,49.3851,37.8538,2
33.3501,49.6495,41.9861,2
33.6373,49.8129,42.0939,2
33.3397,49.3445,46.5048,2
33.4412,49.4978,46.9604,2
33.0541,49.5356,52.7979,3
33.5000,49.1767,52.8300,3
33.3853,49.7330,57.4073,3
33.6511,49.9267,57.9528,3
33.5018,49.7089,62.6450,3
33.3238,49.5289,64.1713,3
33.1818,49.9650,68.3244,3
33.4142,49.8391,69.4318,3
33.5056,49.8231,73.2241,3
33.3152,49.0680,73.4264,3
33.5341,49.5373,79.8109,3
33.8320,49.4327,78.6075,3
33.6531,49.8530,84.4312,3
33.5622,49.6384,83.7161,3
33.1773,49.4584,89.3732,3
33.4764,49.4343,88.6221,3
32.9986,49.6949,94.4054,3
33.3746,49.3063,94.2803,3
33.2331,49.7796,99.8804,3
33.5480,49.7044,100.0000,3
33.5815,53.6885,0.6819,3
33.5857,53.9711,0.0000,3
33.4737,53.1337,5.9637,3
33.2964,53.5388,4.5795,3
33.4138,53.6037,11.4377,3
33.5929,53.5298,9.6932,3
32.9643,53.3763,15.1239,2
33.4908,53.6407,15.7981,2
33.2313,53.7298,20.3424,2
33.4034,53.9333,20.8699,2
33.5098,53.0912,25.2872,2
33.4865,53.9983,26.1967,2
33.8501,53.2512,31.2390,2
33.4491,53.8235,31.2870,1
33.2092,53.8703,36.9087,1
33.3521,53.8339,36.7739,1
33.3931,53.6312,41.6947,2
33.2365,53.5265,42.1213,2
33.0468,53.9676,47.3776,2
33.2080,54.1692,47.3893,2
33.1540,54.1557,53.3090,2
33.2393,53.5873,52.4028,2
33.0432,53.7816,58.3173,3
33.5524,53.6940,58.3658,3
33.1940,54.2297,62.7719,3
33.2889,53.5116,62.8338,3
33.3825,53.6148,68.4859,3
33.2573,53.7342,67.8758,3
33.5675,53.9002,73.6813,3
33.2911,53.7775,73.2404,3
33.4280,53.6387,80.2623,3
33.1756,52.8840,78.6286,3
33.0779,53.4662,83.5617,3
33.2402,53.3647,84.6920,3
33.4113,54.0068,89.4939,3
33.6068,53.5936,90.2710,3
33.5152,53.4503,95.0464,3
33.4265,53.6235,94.7849,3
33.5713,53.0490,99.8245,3
33.5576,53.7587,99.4368,3
32.9475,58.4050,0.0000,3
33.7239,58.1332,0.0000,3
32.9208,57.7561,5.2445,3
33.5112,57.5615,5.3522,3
33.4566,58.1905,10.3729,2
33.5096,57.9813,10.9641,2
33.2571,56.9735,15.6710,2
33.3749,57.5475,15.0354,2
33.3061,57.8603,21.1003,2
32.9640,57.3687,21.6174,2
33.3831,57.8940,25.6492,2
33.4202,57.7820,26.0065,2
33.1287,57.6342,32.5650,1
33.3512,58.1316,31.4807,1
33.3586,57.7039,37.5149,1
33.4957,57.6579,36.6451,1
33.6362,57.0432,42.2605,2
33.5286,57.6698,42.1826,2
33.5215,57.5254,47.7894,2
33.4805,57.8488,47.4209,2
33.5625,58.5896,52.9366,2
33.5832,57.9528,53.5824,2
33.1279,57.3735,57.9713,3
33.5531,57.1224,57.8930,3
33.3850,58.1180,63.3723,3
33.0594,57.5707,62.7545,3
33.5688,58.0071,68.1107,3
33.4500,57.5773,69.4459,3
33.5359,58.1306,74.3726,3
33.6243,57.9042,73.5917,3
33.6787,57.9027,78.5729,3
33.8144,57.6140,78.0800,3
33.6196,57.6754,84.4281,3
33.7845,57.4823,84.1901,3
33.7177,58.0993,89.3838,3
33.8989,57.8661,89.6721,3
33.7509,58.1890,95.3977,3
33.2411,58.2632,94.8216,3
33.2719,57.9613,100.0000,3
33.7947,58.0091,99.6096,3
33.2188,62.0910,0.0000,3
33.2780,62.0320,0.0000,3
33.5664,61.8839,4.0282,3
33.0839,62.0999,4.9698,3
33.1737,62.6928,10.9407,2
33.4094,62.1753,10.3937,2
33.1703,62.4145,16.2151,2
33.0256,62.1732,15.9579,2
33.3567,62.7344,22.0470,2
33.3456,62.0384,20.8825,2
33.2988,61.8290,26.5692,2
33.8133,62.5703,26.7104,2
32.9396,61.5459,32.1110,1
33.7449,62.2714,31.4262,1
33.6915,62.3313,37.4108,1
33.0497,62.2083,37.7294,1
33.5265,62.3897,42.1235,2
33.4423,62.5260,41.7704,2
33.2675,61.9618,47.3801,2
33.0990,62.3246,47.2863,2
33.5918,61.4695,53.0603,2
33.6884,62.2368,52.6466,2
33.5941,62.4867,58.1562,3
33.5406,62.6023,58.2753,3
33.2610,62.4853,63.0960,3
33.4277,62.1373,63.6423,3
33.7708,62.1126,69.2867,3
33.4540,62.5259,68.5203,3
33.3226,62.6819,73.3903,3
33.2901,61.7285,74.3178,3
33.7217,62.2172,78.4554,3
33.4197,62.0145,78.4321,3
33.3233,62.2570,83.9079,3
33.4794,61.5724,85.0501,3
33.3428,62.3663,89.5680,3
33.5016,61.7657,89.0934,3
33.2735,62.1129,95.3999,3
33.5077,61.8352,94.7805,3
33.4049,62.0000,99.9923,3
33.5738,61.8893,99.8271,3
33.6175,66.4565,0.6396,3
33.7082,65.9076,0.1441,3
33.3195,65.9562,4.8686,3
33.3609,66.2274,4.9597,3
33.4183,67.0498,9.6637,2
33.6485,66.3103,10.3074,2
33.0174,66.5446,15.0690,2
33.5866,66.8382,15.1481,2
33.6547,66.3234,20.0055,2
33.1801,66.3693,21.2532,2
33.1049,66.3253,26.7276,2
33.6208,66.1919,26.5350,2
33.6355,66.5715,32.0247,1
33.4438,66.2874,31.7150,1
33.2683,66.6494,36.0769,1
33.3202,66.3049,37.0769,1
33.5526,66.7625,42.1441,2
33.2775,66.2723,41.9456,2
33.5250,65.9957,47.2807,2
33.7456,66.3697,46.8420,2
33.3531,65.6459,52.6021,2
33.7506,65.9598,51.9036,2
33.2904,66.5922,58.7471,3
33.5107,65.9300,57.8836,3
33.7789,66.2225,63.2281,3
33.4692,65.8520,63.6569,3
33.5918,65.7177,67.7557,3
33.2271,66.5403,68.0455,3
33.5013,66.2613,73.7198,3
33.5202,66.3975,73.6747,3
33.4865,66.3809,78.8425,3
33.3348,66.8799,78.7260,3
33.6945,66.1103,84.6156,3
33.7778,66.2145,83.8768,3
33.3352,66.3100,89.6346,3
33.4131,66.1898,90.4510,3
33.3810,66.1298,95.1521,3
33.5903,66.7395,95.7008,3
33.4903,66.2293,99.0489,3
33.2335,66.3784,99.4095,3
33.1040,70.5461,0.3884,3
33.3718,70.7953,0.3083,3
33.6509,71.1783,6.5702,3
33.5674,70.3884,5.2941,3
33.7357,70.2583,11.2501,2
33.3871,70.5945,10.1225,2
33.1563,70.4427,16.4410,2
33.2807,71.0101,15.5030,2
33.2074,70.6024,21.3922,2
33.4587,70.5716,21.8541,2
33.4400,70.3852,25.7493,2
33.6758,70.3986,26.1517,2
33.6314,71.1426,31.7046,1
33.3937,70.5246,31.3512,1
33.3499,70.4212,37.2975,1
33.4034,70.9341,36.7840,1
33.3476,70.9097,42.1160,2
33.3958,70.5364,42.8386,2
33.4823,70.9012,47.2511,2
33.6389,70.5976,47.8097,2
33.6144,70.2438,52.6676,2
33.6125,70.8613,53.2583,2
33.4420,70.9884,57.5661,3
33.1221,70.4430,58.4927,3
33.2038,70.0854,62.2976,3
33.5682,70.0920,63.4324,3
33.3554,70.2951,67.9217,3
33.4623,70.3001,68.4186,3
33.5013,70.7101,74.1514,3
33.4540,70.2113,73.9171,3
33.5523,70.4718,78.8034,3
33.9161,70.1384,79.1942,3
33.6303,70.4239,84.1263,3
33.3408,70.5264,84.6603,3
33.3814,71.4595,89.2473,3
33.6966,70.6895,89.5279,3
33.7152,70.0463,94.9494,3
33.2778,70.3955,94.4953,3
33.2283,70.0305,100.0000,3
33.4079,70.4361,100.0000,3
33.5114,74.6568,1.5255,3
33.6246,75.4703,0.0000,3
33.4710,74.3654,5.0979,3
33.3043,75.6355,4.9169,3
33.3742,74.3007,10.7932,3
33.2410,75.0124,9.6322,3
33.3967,74.1831,15.5442,2
33.3636,74.5571,15.5394,2
33.6153,75.3892,21.2223,2
33.2490,74.7561,20.8755,2
33.5989,74.8232,25.5269,2
33.6406,75.0269,27.0633,2
33.3178,74.8271,30.9866,1
33.4108,74.8559,31.2609,1
33.4895,74.7872,36.6172,1
33.7005,74.6665,36.9085,1
33.1277,74.8926,41.8668,2
33.6125,74.3435,42.3206,2
32.9846,74.9216,47.2810,2
33.5009,74.5568,46.8938,2
33.3342,74.7944,52.9199,2
33.4818,74.4558,53.5504,2
33.4876,74.5501,58.1068,3
33.4723,74.6842,57.7483,3
33.6180,75.2552,62.1399,3
33.6672,74.7428,63.2762,3
33.6914,73.9404,68.8284,3
33.6776,74.5303,67.7241,3
33.7490,74.2099,73.8935,3
33.6257,74.8558,73.9665,3
33.3680,74.8757,78.5931,3
33.3053,74.7475,78.1774,3
33.5365,73.9926,84.3919,3
33.5124,74.4985,83.5935,3
33.3394,74.9287,89.6465,3
33.1987,74.7685,89.6047,3
33.4650,74.4409,94.8147,3
33.6046,74.8979,94.9426,3
33.7496,74.7872,99.5790,3
33.2533,74.7896,99.2812,3
33.3589,79.0866,0.5856,3
33.1123,78.9771,0.0000,3
33.4286,78.9898,5.2473,3
33.6995,79.3206,6.3348,3
33.4189,78.8242,10.0424,3
33.3172,79.1617,10.9606,3
33.5562,78.7480,15.4599,3
33.8123,78.6978,16.4977,2
33.5020,78.7276,20.4604,2
33.2833,79.0727,20.5978,2
33.7319,78.8850,26.6660,2
33.5450,79.4339,26.0968,2
33.4423,78.5269,31.6305,2
33.6491,79.0132,32.7353,2
33.5250,78.7852,37.0700,2
33.1284,78.7077,36.2336,2
33.4243,78.9292,42.7078,2
33.4012,78.6466,42.8849,2
32.8321,78.9589,47.4772,2
33.4190,79.0974,47.4238,2
33.5210,78.7667,51.9021,3
33.4118,78.6394,52.2673,3
33.6533,79.4148,58.4661,3
33.6125,78.9654,58.4025,3
33.4922,79.5316,62.6988,3
33.5556,78.5681,63.4971,3
33.0772,78.5833,67.7797,3
33.4715,79.0537,69.6463,3
33.4028,79.1791,73.7646,3
33.5588,78.9905,74.2340,3
33.2105,78.2131,79.1561,3
33.0600,79.3409,78.6733,3
33.2134,79.7575,84.2013,3
33.3790,79.1718,84.6183,3
33.6489,78.5475,89.7417,3
33.3624,78.6711,89.4977,3
33.0588,79.2243,94.5915,3
33.3256,78.9061,94.6531,3
33.6492,78.6187,99.8089,3
33.3777,78.6278,100.0000,3
33.2763,82.7366,0.2631,3
33.7305,83.1724,0.0000,3
33.3962,83.0031,5.8482,3
33.4399,82.5043,5.8626,3
33.6118,83.3384,9.1486,3
33.4205,83.4259,10.7161,3
33.4621,83.4266,15.8591,3
33.6618,83.2064,15.8306,3
33.5995,83.0383,20.5040,2
33.4218,83.3350,21.5153,2
33.6072,83.1373,26.2301,2
33.3026,83.2329,25.4952,2
33.4256,84.0128,30.8270,2
33.4524,83.2712,31.8322,2
33.2277,83.3126,36.5749,2
33.1355,83.4435,37.1744,2
33.2277,82.9948,41.8153,2
33.0923,83.3866,42.5052,2
33.3545,83.1495,47.4258,2
33.4699,82.7536,47.6126,2
33.1860,83.3623,52.0991,3
33.1610,83.1495,52.6063,3
33.4418,82.8901,57.9961,3
33.4804,83.5076,57.9873,3
33.3012,82.7538,62.3928,3
33.4856,83.3959,62.7128,3
33.4721,83.1056,68.7802,3
33.5943,82.4780,68.9371,3
33.4715,82.9985,73.4325,3
33.4274,83.0068,73.2157,3
33.2795,82.8458,79.6207,3
33.4322,83.8337,79.1329,3
33.5388,82.8394,84.1014,3
33.4356,82.9667,83.9781,3
33.5051,83.2898,88.8052,3
33.4778,83.3238,89.1785,3
33.2827,83.2903,93.4503,3
33.4215,83.6482,93.4387,3
33.5856,83.3212,99.2810,3
33.5252,83.4583,99.4117,3
33.2796,87.3763,0.4888,3
33.3128,87.3558,0.0000,3
33.4260,87.6824,5.3161,3
33.3496,87.3586,4.8628,3
33.2222,87.7294,11.3452,3
33.0628,87.5431,10.9558,3
33.1787,87.2269,15.5010,3
33.8012,87.8642,15.3289,3
33.1292,87.6003,21.3246,2
33.6699,87.0507,21.4144,3
33.2747,87.5554,26.2972,2
33.8012,87.5026,26.1588,2
33.4486,87.3383,31.0017,2
33.8060,87.8480,31.4908,2
33.5610,87.9838,37.4606,2
33.3596,87.3420,35.9833,2
33.5760,87.7413,42.7301,2
33.5613,87.4741,41.6064,2
33.4850,87.1789,47.6310,2
33.2683,87.5241,48.0300,3
33.4965,87.4670,53.0881,3
33.7751,87.3362,52.8921,3
33.7233,87.5692,56.8935,3
33.2779,87.5937,57.6946,3
33.7091,87.9258,62.8628,3
33.2146,87.2601,62.9484,3
33.7283,87.0578,68.7923,3
33.6986,87.6142,68.6393,3
33.3886,87.9231,73.5616,3
33.6107,87.3208,72.7634,3
33.3671,87.3215,78.8757,3
33.2890,87.5562,79.3159,3
33.3599,87.2742,83.6852,3
33.4719,87.7818,84.8998,3
33.3012,87.9658,89.2926,3
33.2179,86.9599,88.9355,3
33.4878,87.2912,94.4208,3
33.2516,87.0426,94.2919,3
33.6241,87.9094,100.0000,3
33.5585,87.2207,99.6661,3
33.5723,91.5050,0.2060,3
33.8071,91.6440,1.1389,3
33.1957,91.7132,5.4200,3
33.2242,91.8194,6.0286,3
33.8616,91.7023,9.5763,3
33.5164,91.8015,10.4087,3
33.4641,91.4339,15.7226,3
33.6245,91.9957,15.1541,3
33.3188,91.1024,21.9718,3
33.5952,90.9786,21.0204,3
33.3644,91.3522,26.8339,2
33.6237,91.6598,25.9950,2
33.2944,91.5921,31.3504,2
33.4199,91.7464,30.8122,2
33.2694,91.5688,37.6248,2
33.5901,91.5779,37.0433,2
33.4008,91.9021,42.3221,2
33.6768,91.1723,41.7022,2
33.4760,91.7270,48.5686,3
33.0595,91.5690,47.3295,3
33.4686,92.0989,53.0697,3
33.1003,92.0391,53.3845,3
33.4737,91.0936,57.8189,3
33.5148,91.8779,57.0095,3
33.2672,91.9084,63.9088,3
33.5072,91.9235,63.3855,3
33.6137,91.6225,68.6610,3
33.1767,91.7956,67.7949,3
33.5653,91.4473,73.8692,3
33.2305,91.4279,73.8682,3
33.5719,91.9071,78.3723,3
33.1208,91.2864,78.4146,3
33.7344,91.9810,83.7122,3
33.7631,91.9631,83.3957,3
33.2150,91.0812,89.4304,3
33.4245,91.5836,88.4603,3
33.1356,91.6570,95.0480,3
33.0171,91.1946,95.2480,3
33.1762,91.5745,99.3402,3
33.5873,90.9739,99.8478,3
33.6091,95.9725,0.0000,3
33.2813,95.7196,0.0000,3
33.4011,95.7646,5.0542,3
33.6211,95.4683,4.4110,3
33.3160,95.8267,10.4730,3
33.3908,95.4516,10.0350,3
33.3234,95.6193,16.3385,3
33.4738,95.6297,16.3370,3
33.5103,95.3822,19.4318,3
33.1558,95.9680,21.4984,3
33.0890,95.9871,26.6262,2
33.7001,96.0746,26.9917,2
33.5187,95.9259,31.4103,2
33.5851,95.3898,31.5096,2
33.5290,96.2119,36.6031,2
33.6144,95.7303,37.3356,2
33.2608,96.0073,42.0576,2
33.1840,95.7435,42.7661,2
33.2172,95.3442,47.5678,3
33.0855,96.2585,48.1375,3
33.6287,95.7861,53.4639,3
33.6901,95.6297,53.3510,3
33.2387,95.7304,56.9980,3
33.4502,95.7011,57.6686,3
33.3879,95.6156,63.1787,3
33.6778,95.4709,63.5892,3
33.4641,95.9017,68.4057,3
33.2776,95.9229,68.6805,3
33.2610,95.3879,73.7269,3
33.5720,96.0910,74.2859,3
33.4953,95.7105,78.9463,3
33.1724,95.5847,78.9207,3
33.3677,95.8171,83.5231,3
33.1908,96.0221,83.7939,3
33.2858,95.8180,89.0081,3
33.6423,95.4124,89.4744,3
33.2713,95.8363,94.4881,3
33.4163,96.1559,94.3931,3
33.2819,95.6947,100.0000,3
33.4031,96.1597,99.9115,3
33.6590,100.1222,0.2773,3
33.1339,99.5248,0.5351,3
33.6326,100.7264,4.5202,3
33.5182,99.6929,4.8929,3
33.3206,100.1147,10.1943,3
33.4278,100.2496,11.0903,3
33.5596,100.1356,15.7187,3
33.3073,100.1617,15.2640,3
33.4449,99.6773,21.0320,3
33.2103,99.8798,20.7147,3
33.2617,99.9738,25.1039,3
33.0606,100.2411,26.3895,2
33.2764,100.2922,31.2594,2
33.3051,99.7650,32.5323,2
33.4681,100.0587,37.0753,2
33.0505,99.8218,37.0696,2
33.4202,100.6616,41.8377,2
33.6097,100.2418,42.1767,2
33.4859,99.9129,46.3818,3
33.4909,100.1285,47.6612,3
33.4337,100.2911,52.1986,3
33.7147,99.7036,52.5777,3
33.5572,99.8455,58.2692,3
33.3525,100.0354,57.8042,3
33.3057,100.6753,62.7380,3
32.9638,99.7589,63.2235,3
33.3457,100.3056,68.9121,3
33.3574,99.4953,67.7795,3
33.4146,99.5306,73.5003,3
33.7053,100.1029,73.7070,3
33.2129,100.0545,78.8181,3
33.4688,100.2181,79.3964,3
33.4468,100.1536,83.9545,3
33.6476,99.7339,84.1068,3
33.6684,99.8555,88.8033,3
33.3389,100.4175,88.3383,3
33.4415,99.8098,94.6530,3
33.3513,100.2881,94.7637,3
33.6232,100.3852,100.0000,3
33.3492,100.1132,100.0000,3
35.5588,20.0708,0.0000,3
35.7054,19.7927,0.0000,3
36.0406,19.8908,5.8350,3
35.8157,19.6602,5.3585,3
35.5519,20.1821,10.4224,3
35.9605,20.4301,9.6586,3
35.6972,19.6372,16.8686,3
35.7014,19.6055,16.9096,3
35.6443,19.5134,20.4734,3
35.8181,20.0137,20.6346,3
35.6925,20.0159,26.9777,2
35.8561,19.8311,26.2016,2
35.9434,20.5040,31.0266,2
36.0123,19.9062,30.7668,2
35.4250,20.4003,37.5688,2
35.6757,19.9364,35.9509,2
35.9419,19.9915,41.3291,2
35.8304,19.5832,42.3840,2
35.5729,20.1011,47.0419,3
35.3163,20.2988,47.8939,3
35.6851,20.0823,52.8507,3
35.8836,20.5177,52.8400,3
35.7179,20.1284,57.6798,3
35.5764,20.3659,58.1618,3
35.4171,19.7949,63.5367,3
35.4767,19.7741,64.4886,3
35.7233,20.3248,69.1713,3
35.6078,20.0799,69.4505,3
35.8814,20.7097,73.3658,3
36.1489,20.0050,73.5205,3
35.9175,19.9666,78.9051,3
35.8865,19.4577,78.5480,3
35.9340,20.2975,84.3891,3
35.8446,20.1207,84.6894,3
35.5042,19.8472,89.4365,3
35.8286,19.3671,88.8450,3
35.7861,20.3039,94.5273,3
35.6561,20.1586,94.5728,3
35.9657,19.9336,99.4424,3
36.0736,20.3712,99.5223,3
35.8686,24.1125,0.3095,3
35.6143,24.4721,0.5975,3
35.6000,24.2308,5.8711,3
35.5892,24.0099,5.5940,3
35.7573,23.7379,10.3662,3
36.1388,24.8294,10.2078,3
35.6068,24.0731,16.6904,3
35.9579,24.6498,16.2888,3
35.5256,23.9259,20.7045,3
35.6851,24.0070,20.7716,3
35.9176,24.2513,26.9257,2
35.8398,24.0076,26.4100,2
35.4872,23.5170,31.9006,2
35.9931,24.2322,31.3833,2
35.5211,24.5606,37.0884,2
35.8477,24.2091,36.6073,2
35.5668,24.2863,41.8360,2
35.7047,24.7259,42.0812,2
35.2989,24.0499,46.8677,3
35.7616,23.7832,47.5852,3
35.7303,24.0678,52.7064,3
35.7741,24.1701,52.5195,3
35.7854,24.3135,58.0037,3
36.0149,24.0465,58.0138,3
36.2787,24.1982,63.1568,3
35.5368,23.9966,63.1047,3
35.8962,24.4053,68.5842,3
35.9503,23.9107,68.6655,3
35.7921,24.2480,73.5031,3
35.5989,23.8460,73.8445,3
35.8890,24.1717,78.9400,3
35.6454,24.3614,78.9777,3
35.7164,24.4704,84.5330,3
35.4823,24.2253,83.7314,3
35.8174,23.2650,89.5723,3
35.9319,24.1773,88.8913,3
36.1807,24.5573,94.4713,3
35.7373,23.6162,94.9735,3
35.5156,24.4104,100.0000,3
35.7754,23.8912,100.0000,3
35.7899,28.4490,0.0000,3
35.8281,28.3602,0.0000,3
36.0575,28.9488,5.7723,3
35.9632,28.9506,4.7394,3
35.5776,28.2967,10.6752,3
35.7309,28.1151,10.5291,3
35.7706,28.6735,15.8117,3
35.4086,28.5367,16.5804,3
35.7953,28.7171,20.8001,3
35.9026,28.1977,20.9294,3
35.7417,28.5641,25.9037,3
35.4965,28.5621,26.5321,2
35.8120,28.7009,31.4776,2
35.8457,28.3161,31.4496,2
35.8575,29.1010,37.2133,2
35.8992,28.6531,35.6682,2
35.8533,28.6942,42.1475,2
35.7808,28.1391,41.8886,2
35.6228,28.7209,48.1193,3
36.1765,28.1661,47.0342,3
35.6395,28.1155,52.1304,3
35.6864,28.6834,52.2727,3
36.0001,28.8313,58.0373,3
36.0353,28.0127,57.6156,3
35.8274,28.4880,63.8725,3
35.5897,28.2600,63.1154,3
35.6857,28.1083,68.1828,3
35.7404,28.8553,67.9109,3
35.9525,28.8027,73.4279,3
35.8415,28.5938,73.8897,3
35.8059,28.2174,79.2786,3
35.7146,28.4296,79.0353,3
35.9607,28.9994,83.8416,3
35.8000,27.9757,84.9512,3
35.7982,28.3312,89.4998,3
35.8100,28.2015,90.0677,3
35.9184,28.6563,94.3968,3
35.6427,28.3870,95.1368,3
35.8898,28.1877,100.0000,3
35.5951,28.2226,100.0000,3
35.5552,32.3425,0.7761,3
36.0627,33.3185,0.2253,3
35.9184,32.5851,5.0879,3
35.9639,33.0402,5.6565,3
35.6215,32.7491,10.1412,3
35.7246,33.1224,9.9265,3
36.2232,32.7964,15.5564,3
35.8031,32.4261,15.5160,3
35.8041,32.5329,20.5861,3
35.7452,32.2372,20.4167,3
35.5331,33.1330,26.5186,2
35.9086,32.6350,26.5689,2
36.0246,32.7539,32.3991,2
35.7820,32.8113,31.9310,2
35.6031,32.6444,35.9214,2
35.7635,32.5478,36.6726,2
35.7080,32.7852,41.6623,2
36.1615,32.8018,41.7038,2
35.9189,32.9300,47.5530,3
35.5883,33.3028,47.6882,3
35.5400,32.6943,52.5214,3
35.7908,32.2735,52.6587,3
35.6232,32.5267,58.0885,3
35.6941,32.5445,58.3049,3
35.6118,32.4371,62.5306,3
35.6249,32.6703,63.4776,3
35.6282,32.8145,68.4737,3
35.5130,32.6839,69.0182,3
35.4110,33.2331,73.3790,3
35.4597,32.6731,74.0998,3
35.7334,32.7251,80.0072,3
35.8306,33.5263,79.5797,3
35.7998,32.7190,84.0508,3
35.8394,32.8000,84.0085,3
35.5135,33.0280,89.9604,3
35.5061,32.6829,89.9872,3
35.9742,32.4234,95.2279,3
35.7925,32.7482,94.2771,3
34.9381,32.3984,100.0000,3
35.7484,32.8266,100.0000,3
35.7234,36.7134,0.0000,3
35.4799,36.4401,0.2783,3
35.7254,36.6818,4.9388,3
35.6337,37.1191,5.3098,3
35.9877,36.1841,10.7927,3
35.6927,36.7577,11.2027,3
35.7115,36.9897,15.2805,3
35.7967,36.3647,15.7608,3
35.8666,37.1740,20.6437,3
35.6837,36.6489,20.9256,3
35.5967,36.1949,25.7944,2
35.7797,36.7977,26.5918,2
35.9579,36.7072,30.7861,2
35.8701,36.8392,31.4497,2
36.0336,36.9773,36.9036,2
35.8223,37.0970,36.4973,2
35.6134,36.7719,41.5163,2
35.7804,36.8712,42.0709,2
35.7172,37.3380,47.8388,3
35.7700,36.8700,48.0566,3
35.6726,36.5524,52.7450,3
35.8723,36.9887,53.0455,3
35.6430,36.4196,57.6025,3
35.9058,36.5655,56.9278,3
35.8183,36.6720,62.2943,3
35.8044,36.7262,63.9959,3
35.8072,37.0179,68.4124,3
35.6700,36.6958,68.9615,3
35.9390,36.3955,73.0599,3
35.5509,37.1601,72.8185,3
35.9468,36.9616,79.0208,3
35.6949,37.1987,79.0041,3
35.5006,36.4787,83.3881,3
36.0295,37.2694,84.7537,3
35.7608,36.4142,88.9467,3
35.5917,36.8284,90.1674,3
36.0662,36.6956,93.6186,3
35.5561,37.1987,94.8527,3
35.7183,36.7145,99.6246,3
35.5487,37.4637,100.0000,3
35.6251,40.5265,0.0845,3
35.7600,41.2411,0.4273,3
35.5555,41.4367,5.0866,3
35.9111,40.9742,5.7244,3
35.3170,41.2741,10.1104,3
35.8042,41.4260,10.1247,3
35.5975,40.9410,15.5719,3
35.5794,41.0845,15.8686,3
35.8821,40.8068,20.5806,3
35.7658,40.9791,20.9397,3
35.6480,41.1516,25.8445,2
35.7650,40.9607,26.2991,2
36.0265,40.6583,30.3833,2
35.6706,40.7072,30.0727,2
36.1387,41.2205,37.1757,2
35.7324,41.1789,36.6308,2
35.9523,41.1094,42.0870,2
35.7973,41.4923,42.1889,2
35.5836,41.1535,47.6129,3
35.7605,41.0370,46.8353,3
35.8089,40.6883,52.5062,3
35.6556,41.3475,53.4066,3
35.5606,41.0512,57.7396,3
35.8824,41.0815,57.7010,3
35.8082,40.9882,63.9525,3
35.6307,41.1299,63.4127,3
35.8772,40.9633,69.1052,3
35.3717,40.7244,68.7528,3
35.6135,40.7711,73.4506,3
35.6323,41.2438,74.1364,3
35.8071,41.3690,78.2542,3
35.8046,41.4570,79.4358,3
36.0767,40.8756,84.6691,3
35.7041,41.2312,84.8660,3
35.6307,40.4959,90.3975,3
35.8871,41.0205,89.3927,3
35.3702,41.1152,94.4716,3
35.8000,41.0617,93.0480,3
35.8875,41.1093,100.0000,3
35.7528,41.0673,100.0000,3
35.8443,45.4058,0.1414,3
36.1594,45.0454,0.0000,3
36.1281,45.2168,5.7290,3
35.8166,45.1948,5.7563,3
35.8932,44.8030,10.6131,3
35.5905,45.6445,11.4031,3
36.1643,45.3704,15.5587,3
35.8538,44.9812,16.9622,3
36.0283,45.3545,21.5512,3
35.6911,44.9308,19.9460,3
35.8061,45.2007,26.5754,2
35.7921,45.4053,26.7213,2
35.4974,45.5238,31.3757,2
35.8930,45.5698,32.0935,2
35.8153,45.3167,37.2881,2
35.4892,44.9777,36.7025,2
35.5229,45.1816,41.9421,2
35.8069,45.2461,42.6399,2
35.9041,45.2418,47.2018,3
35.7800,45.2542,48.6278,3
35.4980,44.9853,52.0951,3
